OMEKA_PAR,cause,1665,1666,1667,1668,1669,total_deaths
Alhallows Barking,Childbed,0,1,0,0,0,1
Alhallows Breadstreet,Childbed,0,0,0,0,1,1
Alhallows Stayning,Childbed,0,0,0,0,1,1
Alhallows the Wall,Childbed,0,0,0,1,0,1
Hackney Parish,Childbed,0,1,0,0,1,2
Lambeth Parish,Childbed,0,0,0,1,3,4
Rothorith Parish,Childbed,0,1,0,1,0,2
S Sepulchres Parish,Childbed,1,1,0,1,3,6
Saviours Southwark,Childbed,0,1,0,2,1,4
St Andrew Holborn,Childbed,0,1,0,2,6,9
St Andrew Undershaft,Childbed,0,0,0,1,0,1
St Botolph Aldersgate,Childbed,0,3,1,1,1,6
St Botolph Aldgate,Childbed,0,1,0,0,5,6
St Botolph Bishopsgate,Childbed,0,1,0,0,0,1
St Bridget,Childbed,1,1,0,0,0,2
St Clement Danes,Childbed,0,0,1,0,5,6
St Dunstan West,Childbed,0,0,0,0,1,1
St Faith,Childbed,0,0,0,0,1,1
St George Southwark,Childbed,0,0,0,1,1,2
St Giles Cripplegate,Childbed,0,7,0,2,3,12
St Giles in the Field,Childbed,0,0,1,0,4,5
St James Dukes place,Childbed,0,0,0,0,1,1
St Katharine Coleman,Childbed,0,0,0,1,0,1
St Katharine Creechurch,Childbed,0,0,0,1,1,2
St Leonard Shoreditch,Childbed,0,1,0,0,1,2
St Magdalen Bermondsey,Childbed,0,1,0,0,2,3
St Margaret Westminster,Childbed,0,5,0,7,5,17
St Martin in the fields,Childbed,0,4,1,2,10,17
St Mary Hill,Childbed,0,0,0,0,3,3
St Mary Islington,Childbed,0,0,0,0,1,1
St Mary Newington,Childbed,0,0,0,0,1,1
St Mary Savoy,Childbed,0,0,0,0,1,1
St Mary Whitechappel,Childbed,0,0,0,4,9,13
St Mildred Poultrey,Childbed,0,1,0,0,1,2
St Nicholas Coleabby,Childbed,0,0,0,0,1,1
St Olave Southwark,Childbed,1,4,4,2,7,18
St Paul Covent Garden,Childbed,0,0,0,0,1,1
St Peter Poor,Childbed,0,1,0,0,0,1
St Steven Colemanstreet,Childbed,0,1,0,0,1,2
St Swithin,Childbed,0,0,0,0,1,1
Stepney Parish,Childbed,2,3,0,3,14,22
