,20,21,22,23,24,27,29,30,33,34,35,37,38,39,40,41,42,43,44,45,sum,non_zero_column,event
St Alban Woodstreet - Plague,0,0,0,0,0,0,0,0,0,2,1,1,0,4,0,1,0,1,0,0,10,34,1
Alhallows Barking - Plague,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1,2,4,1,3,2,19,34,1
Alhallows Breadstreet - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,40,1
Alhallows Great - Plague,0,0,1,0,0,0,0,0,0,0,1,1,0,7,2,7,4,5,4,2,34,22,1
Alhallows Honylane - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
Alhallows Lesse - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,42,1
Alhallows Lumbardstreet - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
Alhallows Stayning - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
Alhallows the Wall - Plague,0,0,0,2,0,0,0,0,0,0,1,6,5,3,3,6,1,2,1,1,31,23,1
St Alphage - Plague,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,1,0,1,9,38,1
St Andrew Hubbard - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,42,1
St Andrew Undershaft - Plague,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,1,10,21,1
St Andrew Wardrobe - Plague,0,0,0,0,0,0,0,0,1,0,2,8,3,1,1,6,2,1,3,2,30,33,1
St Ann Aldersgate - Plague,0,0,0,0,0,0,0,0,0,2,1,1,2,7,9,6,3,8,2,3,44,34,1
St Ann Blackfryers - Plague,0,0,0,0,0,0,0,1,7,5,5,4,9,4,4,1,2,0,0,0,42,30,1
St Antholins Parish - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,44,1
St Austins Parish - Plague,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,34,1
St Bartholomew Exchange - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Bennet Fynck - Plague,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,4,38,1
St Bennet Gracechurch - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,42,1
St Bennet Paulswharf - Plague,0,0,0,0,0,0,0,0,0,2,0,1,4,9,7,6,7,1,2,0,39,34,1
St Bennet Sherehog - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Botolph Billingsgate - Plague,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,1,7,33,1
Christ Church - Plague,0,0,0,0,0,0,0,0,1,2,2,9,5,6,4,6,6,5,3,2,51,33,1
St Christophers - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,39,1
St Clement Eastcheap - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,1
St Dionis Backchurch - Plague,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,21,1
St Dunstan East - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,42,1
St Edmund Lumbardstr. - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,39,1
St Ethelborough - Plague,0,0,0,0,0,0,0,3,3,0,2,2,1,0,0,1,1,1,1,0,15,30,1
St Faith - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,0,0,10,40,1
St Foster - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,40,1
St Gabriel Fenchurch - Plague,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,35,1
St George Botolphlane - Plague,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,35,1
St Gregory by St Pauls - Plague,0,0,0,0,0,0,0,0,2,5,2,4,1,4,1,0,0,2,0,0,21,33,1
St Hellen - Plague,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,38,1
St James Dukes place - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,6,42,1
St James Garlickhithe - Plague,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,37,1
St John Baptist - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,44,1
St John Evangelist - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St John Zachary - Plague,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2,0,1,8,34,1
St Katharine Coleman - Plague,0,0,0,0,1,0,0,0,1,2,8,7,4,9,7,6,1,7,4,2,59,24,1
St Katharine Creechurch - Plague,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,6,0,3,1,1,16,33,1
St Lawrence Jewry - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Lawrence Pountney - Plague,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,6,37,1
St Leonard Eastcheap - Plague,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,35,1
St Leonard Fosterlane - Plague,0,0,0,0,0,0,0,0,2,5,5,2,2,0,1,1,5,4,0,1,28,33,1
St Magnus Parish - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0,0,9,40,1
St Margaret Lothbury - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Margaret Moses - Plague,0,0,0,0,0,0,0,0,2,0,2,1,0,3,0,0,0,0,1,0,9,33,1
St Margaret Newfishstreet - Plague,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3,0,0,10,21,1
St Margaret Pattons - Plague,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4,24,1
St Mary Abchurch - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Mary Aldermanbury - Plague,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,4,0,9,38,1
St Mary Aldermary - Plague,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,6,37,1
St Mary le Bow - Plague,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,24,1
St Mary Bothaw - Plague,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35,1
St Mary Colechurch - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,43,1
St Mary Hill - Plague,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,4,33,1
St Mary Mounthaw - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40,1
St Mary Sommerset - Plague,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,0,3,0,10,34,1
St Mary Stayning - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,39,1
St Mary Woolchurch - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,4,40,1
St Mary Woolnoth - Plague,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,33,1
St Martin Iremongerlane - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Martin Ludgate - Plague,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,4,37,1
St Martin Orgars - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Martin Outwich - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,39,1
St Martin Vintrey - Plague,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,3,0,0,10,38,1
St Matthew Fridaystreet - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40,1
St Maudlin Milkstreet - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Maudlin Oldfishstreet - Plague,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,6,3,2,2,25,38,1
St Michael Bassishaw - Plague,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,7,37,1
St Michael Cornhil - Plague,0,0,0,1,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,1,8,23,1
St Michael Crookedlane - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,4,39,1
St Michael Queenhithe - Plague,0,0,0,0,0,0,0,0,1,0,1,1,0,3,1,0,3,2,2,0,14,33,1
St Michael Quern - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,1
St Michael Royal - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Michael Woodstreet - Plague,0,0,0,0,0,0,0,0,0,0,1,0,2,5,1,1,1,0,0,1,12,35,1
St Mildred Breadstreet - Plague,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,6,38,1
St Mildred Poultrey - Plague,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,5,37,1
St Nicholas Acons - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,42,1
St Nicholas Coleabby - Plague,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,1,0,0,0,7,35,1
St Nicholas Olaves - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,5,40,1
St Olave Hartstreet - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,0,1,3,12,39,1
St Olave Jewry - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Olave Silverstreet - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,5,40,1
St Pancras Soperlane - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Peter Cheap - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Peter Cornhil - Plague,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,6,21,1
St Peter Paulswharf - Plague,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,2,8,38,1
St Peter Poor - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Steven Colemanstreet - Plague,0,0,0,0,0,0,0,0,1,1,1,1,0,1,4,1,3,2,1,2,18,33,1
St Steven Walbrook - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Swithin - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Thomas Apostles - Plague,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,38,1
Trinity Parish - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4,40,1
St Andrew Holborn - Plague,0,0,0,0,0,1,3,4,8,7,6,12,12,24,21,27,36,25,25,19,230,27,1
St Bartholomew Great - Plague,0,0,0,0,0,0,0,3,4,5,12,19,4,16,10,5,9,5,1,4,97,30,1
St Bartholomew Less - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,3,1,10,39,1
St Bridget - Plague,0,0,0,0,0,0,0,0,3,3,3,5,6,10,9,13,15,10,15,9,101,33,1
Bridewel Precinct - Plague,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,1,0,1,7,33,1
St Botolph Aldersgate - Plague,0,0,0,0,0,0,0,0,2,0,4,10,4,5,9,6,17,9,4,5,75,33,1
St Botolph Aldgate - Plague,2,6,10,7,9,11,16,24,26,20,21,31,37,54,28,59,50,41,39,18,509,20,1
St Botolph Bishopsgate - Plague,1,3,1,4,3,2,6,2,5,6,9,18,34,38,46,30,54,50,14,22,348,20,1
St Dunstan West - Plague,0,0,0,0,0,0,0,1,1,0,0,1,7,4,6,5,5,1,4,3,38,30,1
St George Southwark - Plague,0,2,0,0,0,0,1,0,9,6,10,57,51,52,55,52,59,23,9,14,400,21,1
St Giles Cripplegate - Plague,1,0,1,1,0,9,2,2,2,10,11,34,51,35,66,101,98,58,37,36,555,20,1
St Olave Southwark - Plague,0,0,0,0,0,0,1,1,8,12,18,24,32,31,33,66,55,86,44,52,463,29,1
Saviours Southwark - Plague,0,0,0,0,1,0,1,2,5,19,18,19,41,56,37,58,58,50,56,32,453,24,1
S Sepulchres Parish - Plague,0,0,1,2,6,7,7,6,10,21,18,26,30,42,32,30,36,34,19,21,348,22,1
St Thomas Southwark - Plague,0,4,0,2,6,1,2,0,2,2,0,4,8,11,8,13,8,11,8,7,97,21,1
Trinity Minories - Plague,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,3,1,2,0,2,14,34,1
Pesthouse Without the Walls - Plague,0,3,0,1,3,2,0,3,2,4,6,2,3,10,8,8,5,3,2,1,66,21,1
St Clement Danes - Plague,0,0,0,0,0,0,1,1,3,0,6,15,5,5,9,12,8,8,7,3,83,29,1
St Paul Covent Garden - Plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
St Giles in the Field - Plague,0,0,0,0,2,2,1,6,9,15,12,32,30,30,29,29,22,20,11,13,263,24,1
St James Clerkenwel - Plague,0,3,0,1,2,7,7,4,9,15,10,25,19,33,27,27,29,16,11,10,255,21,1
St Katharine Tower - Plague,0,0,3,2,4,6,7,5,8,19,13,25,9,25,14,21,18,20,8,8,215,22,1
St Leonard Shoreditch - Plague,0,9,2,4,1,2,1,2,9,10,26,23,27,19,11,19,21,26,22,17,251,21,1
St Martin in the fields - Plague,0,0,0,0,0,0,2,3,3,5,3,15,10,17,17,20,19,18,19,16,167,29,1
St Mary Whitechappel - Plague,0,7,3,12,11,14,6,13,26,20,29,58,67,88,58,85,67,62,48,36,710,21,1
St Magdalen Bermondsey - Plague,0,0,0,0,0,0,0,0,0,8,3,8,9,18,16,15,15,16,14,2,124,34,1
St Mary Savoy - Plague,0,0,0,0,0,0,0,0,0,1,1,6,1,6,9,4,5,5,0,2,40,34,1
